noun,semantic role,gpt3-davinci_subj_acc,gpt3-davinci_subj_avg_LL_delta,gpt3-davinci_obj_acc,gpt3-davinci_obj_avg_LL_delta,gpt3-babbage_subj_acc,gpt3-babbage_subj_avg_LL_delta,gpt3-babbage_obj_acc,gpt3-babbage_obj_avg_LL_delta,text-davinci-001_subj_acc,text-davinci-001_subj_avg_LL_delta,text-davinci-001_obj_acc,text-davinci-001_obj_avg_LL_delta,bloom-1b1_subj_acc,bloom-1b1_subj_avg_LL_delta,bloom-1b1_obj_acc,bloom-1b1_obj_avg_LL_delta,bloom-3b_subj_acc,bloom-3b_subj_avg_LL_delta,bloom-3b_obj_acc,bloom-3b_obj_avg_LL_delta,gpt2-x_subj_acc,gpt2-x_subj_avg_LL_delta,gpt2-x_obj_acc,gpt2-x_obj_avg_LL_delta,bloom-560m_subj_acc,bloom-560m_subj_avg_LL_delta,bloom-560m_obj_acc,bloom-560m_obj_avg_LL_delta,gpt3-ada_subj_acc,gpt3-ada_subj_avg_LL_delta,gpt3-ada_obj_acc,gpt3-ada_obj_avg_LL_delta,gpt3-curie_subj_acc,gpt3-curie_subj_avg_LL_delta,gpt3-curie_obj_acc,gpt3-curie_obj_avg_LL_delta,text-davinci-003_subj_acc,text-davinci-003_subj_avg_LL_delta,text-davinci-003_obj_acc,text-davinci-003_obj_avg_LL_delta,gpt2-medium_subj_acc,gpt2-medium_subj_avg_LL_delta,gpt2-medium_obj_acc,gpt2-medium_obj_avg_LL_delta,gpt2-xl_subj_acc,gpt2-xl_subj_avg_LL_delta,gpt2-xl_obj_acc,gpt2-xl_obj_avg_LL_delta,bloom-1b7_subj_acc,bloom-1b7_subj_avg_LL_delta,bloom-1b7_obj_acc,bloom-1b7_obj_avg_LL_delta,text-ada-001_subj_acc,text-ada-001_subj_avg_LL_delta,text-ada-001_obj_acc,text-ada-001_obj_avg_LL_delta,gpt2-large_subj_acc,gpt2-large_subj_avg_LL_delta,gpt2-large_obj_acc,gpt2-large_obj_avg_LL_delta,text-curie-001_subj_acc,text-curie-001_subj_avg_LL_delta,text-curie-001_obj_acc,text-curie-001_obj_avg_LL_delta,text-babbage-001_subj_acc,text-babbage-001_subj_avg_LL_delta,text-babbage-001_obj_acc,text-babbage-001_obj_avg_LL_delta,bloom-7b1_subj_acc,bloom-7b1_subj_avg_LL_delta,bloom-7b1_obj_acc,bloom-7b1_obj_avg_LL_delta
machine,agent,1.0,1.4647473887500002,0.25,0.171875,0.0,-0.78203034875,0.25,0.171875,1.0,7.841048390650001,0.25,0.171875,1.0,0.216796875,0.25,0.171875,1.0,1.8731231689453125,0.25,0.171875,0.0,-1.0528831370174885,0.25,0.171875,0.0,-0.906280517578125,0.25,0.171875,0.0,-3.5289770523750006,0.25,0.171875,0.0,-0.49432964875,0.25,0.171875,1.0,18.4860749218225,0.25,0.171875,0.375,-0.0149745941162109,0.25,0.171875,1.0,0.5865410529077053,0.25,0.171875,1.0,0.140625,0.25,0.171875,1.0,1.904338028875,0.25,0.171875,1.0,0.6559127606451511,0.25,0.171875,0.0,-1.0151100162500002,0.25,0.171875,1.0,3.1903823795,0.25,0.171875,0.75,0.240203857421875,0.25,0.171875
magazine,patient,0.6666666666666666,0.0701925566666667,0.0,0.3331705729166667,0.0,-0.4532047299999999,0.0,0.3331705729166667,1.0,6.368512049666667,0.0,0.3331705729166667,1.0,1.0000813802083333,0.0,0.3331705729166667,1.0,2.5832010904947915,0.0,0.3331705729166667,1.0,0.2691803177197773,0.0,0.3331705729166667,0.0,-0.4998372395833333,0.0,0.3331705729166667,0.0,-3.1331083566666664,0.0,0.3331705729166667,0.0,-0.3752727533333333,0.0,0.3331705729166667,1.0,17.539998723163333,0.0,0.3331705729166667,1.0,0.1758219401041666,0.0,0.3331705729166667,1.0,0.993405650059382,0.0,0.3331705729166667,1.0,0.2395833333333333,0.0,0.3331705729166667,0.6666666666666666,0.1972967866666667,0.0,0.3331705729166667,1.0,1.712820033232371,0.0,0.3331705729166667,0.6666666666666666,0.1690579366666666,0.0,0.3331705729166667,1.0,3.496912469,0.0,0.3331705729166667,1.0,0.3489583333333333,0.0,0.3331705729166667
maid,agent,0.2,-0.179498172,0.0,0.40927734375,0.6,0.1369528539999999,0.0,0.40927734375,1.0,2.358124581,0.0,0.40927734375,0.0,-0.278125,0.0,0.40927734375,1.0,2.756292724609375,0.0,0.40927734375,0.0,-0.6171314477920532,0.0,0.40927734375,0.0,-0.950048828125,0.0,0.40927734375,0.0,-4.212988141,0.0,0.40927734375,0.0,-0.820928258,0.0,0.40927734375,1.0,18.973381433902,0.0,0.40927734375,0.0,-0.285253894329071,0.0,0.40927734375,1.0,0.7611320316791534,0.0,0.40927734375,1.0,0.481298828125,0.0,0.40927734375,0.0,-2.685428565,0.0,0.40927734375,1.0,1.0713182628154754,0.0,0.40927734375,0.0,-0.6612911180000001,0.0,0.40927734375,1.0,3.429547617,0.0,0.40927734375,1.0,0.550146484375,0.0,0.40927734375
make,patient,1.0,1.7375447000000002,0.0,0.4532063802083333,0.3333333333333333,-0.0395895266666667,0.0,0.4532063802083333,1.0,9.230418569266666,0.0,0.4532063802083333,1.0,0.5415852864583334,0.0,0.4532063802083333,1.0,2.19293212890625,0.0,0.4532063802083333,1.0,1.60507204135259,0.0,0.4532063802083333,0.0,-0.3333333333333333,0.0,0.4532063802083333,0.0,-3.3099636853333334,0.0,0.4532063802083333,1.0,0.2538254933333332,0.0,0.4532063802083333,1.0,12.217569588716666,0.0,0.4532063802083333,0.0,-0.6403605143229166,0.0,0.4532063802083333,1.0,0.7727737128734589,0.0,0.4532063802083333,1.0,0.6354166666666666,0.0,0.4532063802083333,0.0,-2.834073516666667,0.0,0.4532063802083333,1.0,1.2038755218187969,0.0,0.4532063802083333,1.0,1.6403788300000002,0.0,0.4532063802083333,1.0,4.823708613,0.0,0.4532063802083333,1.0,0.4793294270833333,0.0,0.4532063802083333
man,agent,1.0,1.09708054,0.2,0.18125,0.0,-0.3362254459999999,0.2,0.18125,0.8,4.63060943354,0.2,0.18125,0.0,-0.296875,0.2,0.18125,1.0,1.8623779296875,0.2,0.18125,0.0,-0.4851913332939148,0.2,0.18125,0.0,-1.050146484375,0.2,0.18125,0.0,-3.850880038000001,0.2,0.18125,0.0,-0.5903572539999999,0.2,0.18125,1.0,16.957698525786,0.2,0.18125,0.0,-0.4831009149551392,0.2,0.18125,1.0,1.3735986679792405,0.2,0.18125,1.0,0.29375,0.2,0.18125,0.2,-0.7797538060000001,0.2,0.18125,1.0,0.401856255531311,0.2,0.18125,0.0,-1.4337433296,0.2,0.18125,1.0,2.528359088,0.2,0.18125,0.8,0.3875,0.2,0.18125
marble,patient,1.0,1.3612184833333334,0.0,0.3125,0.0,-0.4234034499999999,0.0,0.3125,1.0,6.058281118666667,0.0,0.3125,0.3333333333333333,-0.0052083333333333,0.0,0.3125,1.0,2.2032470703125,0.0,0.3125,0.0,-1.1661224563916524,0.0,0.3125,0.0,-1.3330078125,0.0,0.3125,0.0,-3.3626889920000003,0.0,0.3125,0.0,-0.2920856,0.0,0.3125,1.0,16.3942295339,0.0,0.3125,0.0,-0.5730870564778646,0.0,0.3125,1.0,0.175490379333496,0.0,0.3125,1.0,0.416748046875,0.0,0.3125,0.0,-0.59730726,0.0,0.3125,1.0,0.7197185854117075,0.0,0.3125,1.0,0.3181776533333333,0.0,0.3125,1.0,3.0260633996666666,0.0,0.3125,1.0,0.4739583333333333,0.0,0.3125
mason,agent,1.0,2.190072531666667,0.0,0.4685872395833333,0.0,-0.0649550833333333,0.0,0.4685872395833333,1.0,7.633615835066667,0.0,0.4685872395833333,0.0,-0.3229166666666667,0.0,0.4685872395833333,1.0,1.94317626953125,0.0,0.4685872395833333,0.6666666666666666,0.0736668904622395,0.0,0.4685872395833333,0.0,-1.4163818359375,0.0,0.4685872395833333,0.0,-3.6186963790000006,0.0,0.4685872395833333,0.0,-0.8046303400000001,0.0,0.4685872395833333,1.0,19.42535415759,0.0,0.4685872395833333,0.0,-0.671960194905599,0.0,0.4685872395833333,1.0,0.5672308703263601,0.0,0.4685872395833333,1.0,0.51025390625,0.0,0.4685872395833333,0.0,-3.379575579333333,0.0,0.4685872395833333,0.6666666666666666,0.1698211034138997,0.0,0.4685872395833333,0.0,-0.3340762766666667,0.0,0.4685872395833333,1.0,2.690203486666667,0.0,0.4685872395833333,1.0,0.6456705729166666,0.0,0.4685872395833333
material,patient,0.0,-0.540667975,0.5,-0.03515625,0.0,-0.99197768,0.5,-0.03515625,0.75,3.29954841825,0.5,-0.03515625,1.0,0.67962646484375,0.5,-0.03515625,1.0,2.125106811523437,0.5,-0.03515625,0.0,-0.5641765743494034,0.5,-0.03515625,0.0,-0.3125,0.5,-0.03515625,0.0,-3.573568609,0.5,-0.03515625,0.0,-0.2248468725,0.5,-0.03515625,1.0,13.77439235369,0.5,-0.03515625,0.0,-0.1606559753417968,0.5,-0.03515625,1.0,1.5002047903835771,0.5,-0.03515625,1.0,0.49981689453125,0.5,-0.03515625,0.0,-1.369356586,0.5,-0.03515625,1.0,1.1086404100060463,0.5,-0.03515625,0.75,-0.22832543375,0.5,-0.03515625,1.0,4.18246386075,0.5,-0.03515625,0.75,0.1875,0.5,-0.03515625
meat,patient,1.0,0.7050762199999999,0.1428571428571428,0.0959821428571428,0.0,-0.538440127142857,0.1428571428571428,0.0959821428571428,1.0,5.386217749457144,0.1428571428571428,0.0959821428571428,1.0,0.3080357142857143,0.1428571428571428,0.0959821428571428,1.0,2.359715053013393,0.1428571428571428,0.0959821428571428,0.0,-0.85453143290111,0.1428571428571428,0.0959821428571428,0.0,-1.6782924107142858,0.1428571428571428,0.0959821428571428,0.0,-2.875215776571429,0.1428571428571428,0.0959821428571428,0.0,-0.4100979957142857,0.1428571428571428,0.0959821428571428,1.0,12.81389105013857,0.1428571428571428,0.0959821428571428,0.0,-0.961990875857217,0.1428571428571428,0.0959821428571428,1.0,0.9448902606964112,0.1428571428571428,0.0959821428571428,1.0,0.3883579799107143,0.1428571428571428,0.0959821428571428,0.4285714285714285,0.0187428799999999,0.1428571428571428,0.0959821428571428,0.8571428571428571,0.8008085191249847,0.1428571428571428,0.0959821428571428,0.2857142857142857,-0.5565375585714285,0.1428571428571428,0.0959821428571428,1.0,3.6942801875714286,0.1428571428571428,0.0959821428571428,1.0,0.2879115513392857,0.1428571428571428,0.0959821428571428
mirror,patient,0.3333333333333333,-0.06488184,0.0,0.43212890625,0.0,-0.5013485133333333,0.0,0.43212890625,1.0,8.505516557566667,0.0,0.43212890625,0.6666666666666666,0.1458333333333333,0.0,0.43212890625,1.0,2.2554728190104165,0.0,0.43212890625,0.0,-1.5067825019359589,0.0,0.43212890625,0.0,-0.9164225260416666,0.0,0.43212890625,0.0,-3.179249844333333,0.0,0.43212890625,0.0,-0.5310560533333333,0.0,0.43212890625,1.0,17.390596644366667,0.0,0.43212890625,0.0,-0.3243764042854309,0.0,0.43212890625,1.0,0.3734912872314453,0.0,0.43212890625,1.0,0.593505859375,0.0,0.43212890625,0.0,-0.69499332,0.0,0.43212890625,1.0,1.6143115212519965,0.0,0.43212890625,0.6666666666666666,-0.00455423,0.0,0.43212890625,1.0,3.924083697,0.0,0.43212890625,1.0,0.5208333333333334,0.0,0.43212890625
model,patient,1.0,0.3732807649999999,0.0,0.140625,0.0,-0.3281269249999999,0.0,0.140625,1.0,6.63164362975,0.0,0.140625,1.0,0.0625,0.0,0.140625,1.0,1.29718017578125,0.0,0.140625,1.0,0.6713008880615234,0.0,0.140625,0.0,-0.7501220703125,0.0,0.140625,0.0,-4.5822709395,0.0,0.140625,0.0,-0.0204839349999999,0.0,0.140625,1.0,18.736797575695,0.0,0.140625,0.0,-0.4639435112476349,0.0,0.140625,1.0,0.3189802169799804,0.0,0.140625,1.0,0.5469970703125,0.0,0.140625,0.0,-3.161055063,0.0,0.140625,0.0,-0.8297677338123322,0.0,0.140625,1.0,1.10488794,0.0,0.140625,1.0,2.38990971,0.0,0.140625,1.0,0.2265625,0.0,0.140625
motorcycle,patient,1.0,1.8628932425,0.0,0.4647216796875,1.0,0.1761806074999999,0.0,0.4647216796875,1.0,6.41552009165,0.0,0.4647216796875,1.0,0.66778564453125,0.0,0.4647216796875,1.0,2.434066772460937,0.0,0.4647216796875,0.0,-2.397661212831736,0.0,0.4647216796875,0.0,-0.74969482421875,0.0,0.4647216796875,0.0,-2.92819011,0.0,0.4647216796875,0.0,-0.1041794249999999,0.0,0.4647216796875,1.0,19.055694280155,0.0,0.4647216796875,0.0,-0.927755370736122,0.0,0.4647216796875,1.0,0.7315335795283318,0.0,0.4647216796875,1.0,0.0859375,0.0,0.4647216796875,1.0,2.10604175325,0.0,0.4647216796875,1.0,1.393200632184744,0.0,0.4647216796875,0.5,-0.2243061375,0.0,0.4647216796875,1.0,4.6147707997500005,0.0,0.4647216796875,1.0,0.41400146484375,0.0,0.4647216796875
motorist,agent,1.0,1.23149485,0.0,0.39849853515625,0.75,0.1231979949999999,0.0,0.39849853515625,1.0,5.936217674975,0.0,0.39849853515625,1.0,0.51953125,0.0,0.39849853515625,1.0,1.88677978515625,0.0,0.39849853515625,0.0,-2.1924177892506123,0.0,0.39849853515625,0.0,-0.8126220703125,0.0,0.39849853515625,0.0,-2.60151456625,0.0,0.39849853515625,0.0,-0.29850864,0.0,0.39849853515625,1.0,17.650304641942498,0.0,0.39849853515625,0.0,-0.6319694370031357,0.0,0.39849853515625,1.0,0.6434013992547989,0.0,0.39849853515625,0.5,0.0234375,0.0,0.39849853515625,0.5,0.2754459599999999,0.0,0.39849853515625,1.0,0.6201110035181046,0.0,0.39849853515625,0.0,-0.8674633375,0.0,0.39849853515625,1.0,4.6105649665,0.0,0.39849853515625,1.0,0.50390625,0.0,0.39849853515625
mountain,patient,1.0,0.2711737849999999,1.0,-0.0390625,0.0,-0.6661262000000001,1.0,-0.0390625,1.0,4.3427437205,1.0,-0.0390625,1.0,0.3984375,1.0,-0.0390625,1.0,1.63287353515625,1.0,-0.0390625,0.0,-1.4595813602209091,1.0,-0.0390625,0.0,-1.37457275390625,1.0,-0.0390625,0.0,-4.46361331,1.0,-0.0390625,0.0,-0.1270265499999999,1.0,-0.0390625,1.0,15.1869810071,1.0,-0.0390625,0.0,-0.8588371872901918,1.0,-0.0390625,0.0,-0.1825184822082519,1.0,-0.0390625,1.0,0.140625,1.0,-0.0390625,0.0,-1.17359635,1.0,-0.0390625,1.0,0.468781977891922,1.0,-0.0390625,1.0,0.2356853599999999,1.0,-0.0390625,1.0,2.44642024,1.0,-0.0390625,0.5,0.0078125,1.0,-0.0390625
mover,agent,1.0,1.88280399,0.0,0.265380859375,0.0,-0.1779202949999999,0.0,0.265380859375,1.0,6.655614976500001,0.0,0.265380859375,1.0,0.640869140625,0.0,0.265380859375,1.0,2.140167236328125,0.0,0.265380859375,0.0,-0.2172050476074218,0.0,0.265380859375,0.0,-0.624755859375,0.0,0.265380859375,0.0,-2.939201295,0.0,0.265380859375,0.0,-0.3878583949999999,0.0,0.265380859375,1.0,19.77444669363,0.0,0.265380859375,0.0,-0.6752319335937499,0.0,0.265380859375,1.0,0.8173732757568359,0.0,0.265380859375,1.0,0.140625,0.0,0.265380859375,0.5,0.4537392725,0.0,0.265380859375,0.5,0.2352690696716308,0.0,0.265380859375,0.0,-0.4369895049999999,0.0,0.265380859375,1.0,3.2104413275,0.0,0.265380859375,1.0,0.359619140625,0.0,0.265380859375
mushroom,patient,0.6666666666666666,0.0349867133333333,0.0,0.1197916666666666,0.0,-0.6795355966666667,0.0,0.1197916666666666,1.0,4.146738396,0.0,0.1197916666666666,1.0,0.078125,0.0,0.1197916666666666,1.0,2.22918701171875,0.0,0.1197916666666666,0.0,-0.3259735107421874,0.0,0.1197916666666666,0.0,-1.3336181640625,0.0,0.1197916666666666,0.0,-3.7275988066666663,0.0,0.1197916666666666,0.0,-0.4091568233333332,0.0,0.1197916666666666,1.0,13.696463455100002,0.0,0.1197916666666666,0.0,-0.4556909998257956,0.0,0.1197916666666666,1.0,0.5357084075609843,0.0,0.1197916666666666,1.0,0.1979166666666666,0.0,0.1197916666666666,0.0,-4.114472901666667,0.0,0.1197916666666666,1.0,1.6512302110592525,0.0,0.1197916666666666,0.6666666666666666,-0.2297456833333333,0.0,0.1197916666666666,1.0,2.5296126200000004,0.0,0.1197916666666666,1.0,0.3020833333333333,0.0,0.1197916666666666
musician,agent,1.0,2.0162600766666667,0.0,0.4114583333333333,0.0,-0.1370982833333333,0.0,0.4114583333333333,1.0,7.634606875366667,0.0,0.4114583333333333,0.0,-0.6717122395833334,0.0,0.4114583333333333,1.0,2.08892822265625,0.0,0.4114583333333333,0.0,-0.4173253377278647,0.0,0.4114583333333333,0.0,-1.6664632161458333,0.0,0.4114583333333333,0.0,-4.369893144,0.0,0.4114583333333333,0.0,-0.2717952666666666,0.0,0.4114583333333333,1.0,19.92564641856333,0.0,0.4114583333333333,0.0,-0.7786611020565033,0.0,0.4114583333333333,1.0,1.3885275671879451,0.0,0.4114583333333333,1.0,0.3958333333333333,0.0,0.4114583333333333,0.0,-2.807707210333333,0.0,0.4114583333333333,0.3333333333333333,-0.1785186330477397,0.0,0.4114583333333333,0.6666666666666666,0.1248404633333333,0.0,0.4114583333333333,1.0,4.5972022096666665,0.0,0.4114583333333333,1.0,0.5365397135416666,0.0,0.4114583333333333
narrator,agent,1.0,1.1571574400000002,0.0,0.49951171875,0.0,-0.4210776849999999,0.0,0.49951171875,1.0,7.201225601999999,0.0,0.49951171875,0.0,-0.2265625,0.0,0.49951171875,1.0,0.7501220703125,0.0,0.49951171875,1.0,0.5476722717285156,0.0,0.49951171875,0.0,-0.75,0.0,0.49951171875,0.0,-4.6394760865,0.0,0.49951171875,0.0,-0.66348192,0.0,0.49951171875,1.0,19.48898817932,0.0,0.49951171875,0.0,-0.4818458557128906,0.0,0.49951171875,1.0,1.2051830142736435,0.0,0.49951171875,1.0,0.671875,0.0,0.49951171875,0.0,-3.960976059,0.0,0.49951171875,0.0,-0.0400452613830566,0.0,0.49951171875,0.0,-0.18709302,0.0,0.49951171875,1.0,1.781732875,0.0,0.49951171875,1.0,0.7735595703125,0.0,0.49951171875
notetaker,agent,1.0,0.436414925,0.0,0.500244140625,0.0,-0.330826715,0.0,0.500244140625,1.0,6.7323417542,0.0,0.500244140625,0.0,-0.2265625,0.0,0.500244140625,1.0,1.2423095703125,0.0,0.500244140625,0.5,0.111942321062088,0.0,0.500244140625,0.0,-1.37530517578125,0.0,0.500244140625,0.0,-4.2101977085,0.0,0.500244140625,0.0,-0.116409405,0.0,0.500244140625,1.0,18.382841865985,0.0,0.500244140625,0.0,-0.2956619262695311,0.0,0.500244140625,1.0,1.0327119827270508,0.0,0.500244140625,1.0,0.328125,0.0,0.500244140625,0.0,-2.340616542,0.0,0.500244140625,1.0,1.043473705649376,0.0,0.500244140625,1.0,0.1975984,0.0,0.500244140625,1.0,2.29063314,0.0,0.500244140625,1.0,0.562744140625,0.0,0.500244140625
novel,patient,1.0,0.8508374733333334,0.0,0.510498046875,0.0,-0.1474362033333333,0.0,0.510498046875,1.0,7.387790403433333,0.0,0.510498046875,1.0,1.4375406901041667,0.0,0.510498046875,1.0,2.39544677734375,0.0,0.510498046875,1.0,0.2125269770622253,0.0,0.510498046875,1.0,0.583251953125,0.0,0.510498046875,0.0,-3.1627304316666667,0.0,0.510498046875,0.0,-0.2434426066666666,0.0,0.510498046875,1.0,15.027603584446666,0.0,0.510498046875,1.0,1.0364221334457395,0.0,0.510498046875,1.0,1.5864823559919994,0.0,0.510498046875,1.0,0.78125,0.0,0.510498046875,0.6666666666666666,0.1308765233333333,0.0,0.510498046875,1.0,2.5316458021601043,0.0,0.510498046875,0.6666666666666666,0.0420552133333333,0.0,0.510498046875,1.0,5.744995263666667,0.0,0.510498046875,1.0,0.6092936197916666,0.0,0.510498046875
novelist,agent,1.0,2.37413325,0.0,0.89111328125,1.0,0.3664186,0.0,0.89111328125,1.0,9.98482992835,0.0,0.89111328125,1.0,0.390625,0.0,0.89111328125,1.0,2.1015625,0.0,0.89111328125,1.0,0.6842822730541229,0.0,0.89111328125,0.0,-0.375,0.0,0.89111328125,0.0,-3.269764055,0.0,0.89111328125,0.0,-0.3321075399999999,0.0,0.89111328125,1.0,19.055869423365003,0.0,0.89111328125,1.0,0.2779769897460937,0.0,0.89111328125,1.0,1.6273202672600746,0.0,0.89111328125,1.0,0.359375,0.0,0.89111328125,1.0,1.186734265,0.0,0.89111328125,1.0,1.5626864656805992,0.0,0.89111328125,0.5,-0.076006,0.0,0.89111328125,1.0,3.342039969,0.0,0.89111328125,1.0,1.062744140625,0.0,0.89111328125
orator,agent,1.0,1.656228505,0.0,0.3671875,1.0,0.1233282499999999,0.0,0.3671875,1.0,6.92277826485,0.0,0.3671875,0.0,-0.3359375,0.0,0.3671875,1.0,1.8048095703125,0.0,0.3671875,1.0,0.749629944562912,0.0,0.3671875,0.0,-1.2498779296875,0.0,0.3671875,0.0,-4.308413995,0.0,0.3671875,0.0,-0.7664699849999999,0.0,0.3671875,1.0,18.83876331095,0.0,0.3671875,0.0,-0.2888622283935547,0.0,0.3671875,1.0,1.3067550361156464,0.0,0.3671875,1.0,0.7652587890625,0.0,0.3671875,0.0,-3.046588651,0.0,0.3671875,0.0,-0.031020164489746,0.0,0.3671875,0.0,-0.065565175,0.0,0.3671875,1.0,3.121047855,0.0,0.3671875,1.0,0.453369140625,0.0,0.3671875
packaging,patient,0.25,-0.1837948499999999,0.0,0.1796875,0.0,-0.6490683650000001,0.0,0.1796875,1.0,6.658545427499999,0.0,0.1796875,1.0,0.5701904296875,0.0,0.1796875,1.0,2.327880859375,0.0,0.1796875,0.25,-0.1167697757482528,0.0,0.1796875,0.0,-0.4373779296875,0.0,0.1796875,0.0,-2.7684877625,0.0,0.1796875,0.0,-0.4985676274999999,0.0,0.1796875,1.0,16.32338929176,0.0,0.1796875,0.0,-0.8823508843779564,0.0,0.1796875,1.0,0.8661615774035454,0.0,0.1796875,1.0,0.375,0.0,0.1796875,1.0,2.36970424375,0.0,0.1796875,0.75,0.1224515438079833,0.0,0.1796875,0.75,0.5256902699999999,0.0,0.1796875,1.0,3.25315626025,0.0,0.1796875,1.0,0.33587646484375,0.0,0.1796875
painter,agent,1.0,2.3131177235,0.0,0.5545654296875,0.75,0.0662317524999999,0.0,0.5545654296875,1.0,8.565224982275002,0.0,0.5545654296875,0.25,-0.06640625,0.0,0.5545654296875,1.0,1.85565185546875,0.0,0.5545654296875,0.0,-0.5396194607019424,0.0,0.5545654296875,0.0,-1.562225341796875,0.0,0.5545654296875,0.0,-4.09964256,0.0,0.5545654296875,0.0,-0.5772194750000001,0.0,0.5545654296875,1.0,19.46576202828,0.0,0.5545654296875,0.0,-0.920576088130474,0.0,0.5545654296875,1.0,0.5000114440917969,0.0,0.5545654296875,0.75,0.0234375,0.0,0.5545654296875,0.0,-2.29314566,0.0,0.5545654296875,0.0,-0.4360475540161132,0.0,0.5545654296875,0.0,-0.64948522,0.0,0.5545654296875,1.0,3.6689576385,0.0,0.5545654296875,1.0,0.5975341796875,0.0,0.5545654296875
panel,patient,0.25,-0.0313133674999999,0.25,0.1953125,0.0,-0.5964231824999999,0.25,0.1953125,1.0,7.2505700765,0.25,0.1953125,1.0,0.18359375,0.25,0.1953125,1.0,1.418212890625,0.25,0.1953125,1.0,0.28204345703125,0.25,0.1953125,0.0,-1.37481689453125,0.25,0.1953125,0.0,-3.911580397,0.25,0.1953125,0.0,-0.3517065499999999,0.25,0.1953125,1.0,17.458261850834997,0.25,0.1953125,0.0,-0.2080793380737304,0.25,0.1953125,1.0,0.3863856792449951,0.25,0.1953125,1.0,0.2578125,0.25,0.1953125,0.25,-0.7476453974999999,0.25,0.1953125,0.75,0.1511831283569335,0.25,0.1953125,0.75,0.2432855025,0.25,0.1953125,1.0,2.7348647545,0.25,0.1953125,1.0,0.33984375,0.25,0.1953125
paper,patient,0.75,0.36350115,0.0,0.22265625,0.0,-0.5960792525,0.0,0.22265625,1.0,5.974922153750001,0.0,0.22265625,1.0,0.40234375,0.0,0.22265625,1.0,2.2500457763671875,0.0,0.22265625,0.0,-1.6462916806340215,0.0,0.22265625,0.0,-0.875,0.0,0.22265625,0.0,-3.15532578025,0.0,0.22265625,0.0,-0.1233635074999999,0.0,0.22265625,1.0,15.497972724314998,0.0,0.22265625,0.0,-0.4499873667955398,0.0,0.22265625,1.0,1.0104718431830406,0.0,0.22265625,1.0,0.203125,0.0,0.22265625,1.0,1.7288990705000002,0.0,0.22265625,1.0,0.7869179397821426,0.0,0.22265625,0.75,0.103647125,0.0,0.22265625,1.0,3.460456435,0.0,0.22265625,1.0,0.4569091796875,0.0,0.22265625
passage,patient,0.3333333333333333,-0.2729109066666666,0.6666666666666666,0.0834147135416666,0.0,-0.7224847499999999,0.6666666666666666,0.0834147135416666,1.0,1.9989096850000003,0.6666666666666666,0.0834147135416666,1.0,0.5701497395833334,0.6666666666666666,0.0834147135416666,1.0,1.10931396484375,0.6666666666666666,0.0834147135416666,0.0,-0.6965141097704569,0.6666666666666666,0.0834147135416666,0.0,-0.3749186197916667,0.6666666666666666,0.0834147135416666,0.0,-4.159977743,0.6666666666666666,0.0834147135416666,0.0,-0.1583471466666666,0.6666666666666666,0.0834147135416666,1.0,7.055687931808333,0.6666666666666666,0.0834147135416666,1.0,0.8017269571622213,0.6666666666666666,0.0834147135416666,1.0,1.5665666659673054,0.6666666666666666,0.0834147135416666,1.0,0.8699951171875,0.6666666666666666,0.0834147135416666,0.3333333333333333,-0.44593529,0.6666666666666666,0.0834147135416666,1.0,0.4448369393746058,0.6666666666666666,0.0834147135416666,0.3333333333333333,-0.0997359383333332,0.6666666666666666,0.0834147135416666,1.0,3.6312164893333336,0.6666666666666666,0.0834147135416666,1.0,0.239501953125,0.6666666666666666,0.0834147135416666
pastry,patient,1.0,0.2738954333333334,0.3333333333333333,0.0520833333333333,0.0,-1.0356509433333332,0.3333333333333333,0.0520833333333333,1.0,2.5114748966666665,0.3333333333333333,0.0520833333333333,1.0,0.0833333333333333,0.3333333333333333,0.0520833333333333,1.0,1.8959147135416667,0.3333333333333333,0.0520833333333333,0.0,-0.6756998499234518,0.3333333333333333,0.0520833333333333,0.0,-0.916259765625,0.3333333333333333,0.0520833333333333,0.0,-4.100481915666667,0.3333333333333333,0.0520833333333333,0.0,-0.8527819133333333,0.3333333333333333,0.0520833333333333,1.0,15.619857818766668,0.3333333333333333,0.0520833333333333,0.0,-0.819272369146347,0.3333333333333333,0.0520833333333333,1.0,0.1009200414021809,0.3333333333333333,0.0520833333333333,1.0,0.57275390625,0.3333333333333333,0.0520833333333333,0.0,-6.083174519500001,0.3333333333333333,0.0520833333333333,1.0,0.8164895176887512,0.3333333333333333,0.0520833333333333,0.0,-1.4393380833333334,0.3333333333333333,0.0520833333333333,1.0,1.3604040566666666,0.3333333333333333,0.0520833333333333,1.0,0.2239583333333333,0.3333333333333333,0.0520833333333333
