noun,semantic role,gpt3-davinci_subj_acc,gpt3-davinci_subj_avg_LL_delta,gpt3-davinci_obj_acc,gpt3-davinci_obj_avg_LL_delta,gpt3-babbage_subj_acc,gpt3-babbage_subj_avg_LL_delta,gpt3-babbage_obj_acc,gpt3-babbage_obj_avg_LL_delta,text-davinci-001_subj_acc,text-davinci-001_subj_avg_LL_delta,text-davinci-001_obj_acc,text-davinci-001_obj_avg_LL_delta,bloom-1b1_subj_acc,bloom-1b1_subj_avg_LL_delta,bloom-1b1_obj_acc,bloom-1b1_obj_avg_LL_delta,bloom-3b_subj_acc,bloom-3b_subj_avg_LL_delta,bloom-3b_obj_acc,bloom-3b_obj_avg_LL_delta,gpt2-x_subj_acc,gpt2-x_subj_avg_LL_delta,gpt2-x_obj_acc,gpt2-x_obj_avg_LL_delta,bloom-560m_subj_acc,bloom-560m_subj_avg_LL_delta,bloom-560m_obj_acc,bloom-560m_obj_avg_LL_delta,gpt3-ada_subj_acc,gpt3-ada_subj_avg_LL_delta,gpt3-ada_obj_acc,gpt3-ada_obj_avg_LL_delta,gpt3-curie_subj_acc,gpt3-curie_subj_avg_LL_delta,gpt3-curie_obj_acc,gpt3-curie_obj_avg_LL_delta,text-davinci-003_subj_acc,text-davinci-003_subj_avg_LL_delta,text-davinci-003_obj_acc,text-davinci-003_obj_avg_LL_delta,gpt2-medium_subj_acc,gpt2-medium_subj_avg_LL_delta,gpt2-medium_obj_acc,gpt2-medium_obj_avg_LL_delta,gpt2-xl_subj_acc,gpt2-xl_subj_avg_LL_delta,gpt2-xl_obj_acc,gpt2-xl_obj_avg_LL_delta,bloom-1b7_subj_acc,bloom-1b7_subj_avg_LL_delta,bloom-1b7_obj_acc,bloom-1b7_obj_avg_LL_delta,text-ada-001_subj_acc,text-ada-001_subj_avg_LL_delta,text-ada-001_obj_acc,text-ada-001_obj_avg_LL_delta,gpt2-large_subj_acc,gpt2-large_subj_avg_LL_delta,gpt2-large_obj_acc,gpt2-large_obj_avg_LL_delta,text-curie-001_subj_acc,text-curie-001_subj_avg_LL_delta,text-curie-001_obj_acc,text-curie-001_obj_avg_LL_delta,text-babbage-001_subj_acc,text-babbage-001_subj_avg_LL_delta,text-babbage-001_obj_acc,text-babbage-001_obj_avg_LL_delta,bloom-7b1_subj_acc,bloom-7b1_subj_avg_LL_delta,bloom-7b1_obj_acc,bloom-7b1_obj_avg_LL_delta
lady,agent,0.0,-0.354467062,1.0,-0.97197265625,0.0,-2.1754058952,1.0,-0.97197265625,0.8,3.9614920966000007,1.0,-0.97197265625,0.0,-0.20625,1.0,-0.97197265625,0.0,-1.3125,1.0,-0.97197265625,0.0,-0.3129241943359375,1.0,-0.97197265625,0.0,-1.15,1.0,-0.97197265625,0.0,-7.6704451032,1.0,-0.97197265625,0.0,-1.6861838640000002,1.0,-0.97197265625,1.0,15.399587043404,1.0,-0.97197265625,0.0,-2.2096618741750715,1.0,-0.97197265625,0.0,-1.336714932322502,1.0,-0.97197265625,0.0,-1.4310302734375,1.0,-0.97197265625,0.0,-14.196810279390002,1.0,-0.97197265625,0.2,-0.3898615062236786,1.0,-0.97197265625,0.0,-4.06505104748,1.0,-0.97197265625,0.0,-4.4763518222,1.0,-0.97197265625,0.0,-0.562451171875,1.0,-0.97197265625
lake,patient,0.0,-2.038674065,1.0,-0.7965087890625,0.0,-2.143062522,1.0,-0.7965087890625,1.0,1.17115328,1.0,-0.7965087890625,1.0,0.7265625,1.0,-0.7965087890625,0.0,-0.9058837890625,1.0,-0.7965087890625,0.0,-0.3920859992504119,1.0,-0.7965087890625,0.0,-0.625,1.0,-0.7965087890625,0.0,-6.657011017,1.0,-0.7965087890625,0.0,-0.7124261699999999,1.0,-0.7965087890625,1.0,9.1539766731,1.0,-0.7965087890625,0.0,-1.8407859802246092,1.0,-0.7965087890625,0.0,-2.004014439880848,1.0,-0.7965087890625,0.0,-1.328125,1.0,-0.7965087890625,0.0,-7.38028630885,1.0,-0.7965087890625,0.0,-1.2159347236156464,1.0,-0.7965087890625,0.0,-1.3569162,1.0,-0.7965087890625,0.0,-3.1375111525,1.0,-0.7965087890625,0.0,-0.546630859375,1.0,-0.7965087890625
landscape,patient,0.0,-1.58357062,1.0,-0.734375,0.0,-1.86758809,1.0,-0.734375,1.0,0.9205371,1.0,-0.734375,1.0,1.281005859375,1.0,-0.734375,0.0,-1.0,1.0,-0.734375,1.0,0.2761411368846892,1.0,-0.734375,0.0,-0.375,1.0,-0.734375,0.0,-4.769360199,1.0,-0.734375,0.0,-0.56627089,1.0,-0.734375,1.0,10.4231649802,1.0,-0.734375,0.0,-1.5449523776769638,1.0,-0.734375,0.0,-2.003106564283371,1.0,-0.734375,0.0,-0.7969970703125,1.0,-0.734375,0.0,-6.158891834,1.0,-0.734375,0.0,-0.2436156272888184,1.0,-0.734375,0.0,-1.1555032,1.0,-0.734375,0.0,-3.4020384115,1.0,-0.734375,0.0,-0.593994140625,1.0,-0.734375
letter,patient,0.0,-1.275764825,1.0,-0.890380859375,0.0,-1.455754255,1.0,-0.890380859375,1.0,2.301440855,1.0,-0.890380859375,1.0,1.086181640625,1.0,-0.890380859375,0.0,-1.0938720703125,1.0,-0.890380859375,0.0,-0.7511374652385713,1.0,-0.890380859375,0.0,-0.7501220703125,1.0,-0.890380859375,0.0,-4.0506694025,1.0,-0.890380859375,0.0,-0.5483713349999999,1.0,-0.890380859375,1.0,6.6459187351,1.0,-0.890380859375,0.0,-1.6052360087633133,1.0,-0.890380859375,0.0,-0.8655581623315811,1.0,-0.890380859375,0.0,-0.34375,1.0,-0.890380859375,0.0,-7.605637303,1.0,-0.890380859375,1.0,0.3135952949523924,1.0,-0.890380859375,0.5,-0.150070725,1.0,-0.890380859375,0.0,-0.7052683799999999,1.0,-0.890380859375,0.0,-0.609375,1.0,-0.890380859375
line,patient,0.0,-1.2894854100000002,1.0,-0.7578125,0.0,-1.920551155,1.0,-0.7578125,1.0,1.205396585,1.0,-0.7578125,1.0,0.9609375,1.0,-0.7578125,0.0,-1.367431640625,1.0,-0.7578125,1.0,0.2568578720092773,1.0,-0.7578125,0.0,-0.25,1.0,-0.7578125,0.0,-3.25378923,1.0,-0.7578125,0.0,-0.6144599850000001,1.0,-0.7578125,1.0,5.56706316275,1.0,-0.7578125,0.0,-1.7838802337646484,1.0,-0.7578125,0.0,-1.0642991364002228,1.0,-0.7578125,0.0,-0.34375,1.0,-0.7578125,0.0,-6.50969095,1.0,-0.7578125,1.0,0.3596272468566894,1.0,-0.7578125,1.0,0.34760629,1.0,-0.7578125,0.0,-1.98998492,1.0,-0.7578125,0.0,-0.468994140625,1.0,-0.7578125
lotion,patient,0.0,-0.45735096,1.0,-0.4375,0.0,-1.98230409,1.0,-0.4375,1.0,6.7147745463333335,1.0,-0.4375,1.0,0.7185872395833334,1.0,-0.4375,0.3333333333333333,-0.0260416666666666,1.0,-0.4375,1.0,2.5284347236156464,1.0,-0.4375,0.0,-0.25,1.0,-0.4375,0.0,-4.945149821666667,1.0,-0.4375,0.0,-0.3304239599999999,1.0,-0.4375,1.0,10.400475409099998,1.0,-0.4375,0.0,-0.8949051400025684,1.0,-0.4375,0.0,-0.5260168512662252,1.0,-0.4375,0.0,-0.40625,1.0,-0.4375,0.0,-5.825303719333333,1.0,-0.4375,1.0,0.997166355450948,1.0,-0.4375,0.0,-1.0465023033333332,1.0,-0.4375,0.0,-2.2098940233333333,1.0,-0.4375,0.0,-0.28125,1.0,-0.4375
lunchbox,patient,0.0,-1.359817085,1.0,-0.7113037109375,0.0,-2.1318938750000003,1.0,-0.7113037109375,1.0,2.604634025,1.0,-0.7113037109375,0.5,-0.03125,1.0,-0.7113037109375,0.0,-0.3204345703125,1.0,-0.7113037109375,1.0,1.2551917880773544,1.0,-0.7113037109375,0.0,-0.62548828125,1.0,-0.7113037109375,0.0,-4.8399767585,1.0,-0.7113037109375,0.0,-1.02324108,1.0,-0.7113037109375,1.0,14.38156103615,1.0,-0.7113037109375,0.0,-3.028583467006684,1.0,-0.7113037109375,0.0,-1.2723951488733292,1.0,-0.7113037109375,0.0,-1.1561279296875,1.0,-0.7113037109375,0.0,-9.08373456505,1.0,-0.7113037109375,0.0,-0.8996877819299699,1.0,-0.7113037109375,0.0,-1.791279615,1.0,-0.7113037109375,0.0,-2.94663619,1.0,-0.7113037109375,0.0,-0.3046875,1.0,-0.7113037109375
machine,agent,0.625,0.0097312899999999,1.0,-0.828155517578125,0.0,-2.054272611875,1.0,-0.828155517578125,1.0,7.7977969232625,1.0,-0.828155517578125,1.0,0.300811767578125,1.0,-0.828155517578125,0.0,-1.2716522216796875,1.0,-0.828155517578125,0.625,0.2458581775426864,1.0,-0.828155517578125,0.0,-0.6873779296875,1.0,-0.828155517578125,0.0,-4.8282185715,1.0,-0.828155517578125,0.0,-1.1965944875,1.0,-0.828155517578125,1.0,17.54452114776375,1.0,-0.828155517578125,0.0,-1.6059675216674805,1.0,-0.828155517578125,0.0,-1.0862718969583511,1.0,-0.828155517578125,0.0,-0.722686767578125,1.0,-0.828155517578125,0.0,-5.3916739332875,1.0,-0.828155517578125,0.125,-0.491468321532011,1.0,-0.828155517578125,0.0,-1.624809958625,1.0,-0.828155517578125,0.0,-2.42968973125,1.0,-0.828155517578125,0.0,-0.56243896484375,1.0,-0.828155517578125
magazine,patient,0.0,-0.81692475,1.0,-0.734375,0.0,-1.61048063,1.0,-0.734375,1.0,6.6653987723000006,1.0,-0.734375,1.0,1.3020833333333333,1.0,-0.734375,0.0,-0.3853352864583333,1.0,-0.734375,1.0,0.8453508814175924,1.0,-0.734375,0.0,-0.4163411458333333,1.0,-0.734375,0.0,-3.758849679333333,1.0,-0.734375,0.0,-0.6756426733333334,1.0,-0.734375,1.0,13.650130667433332,1.0,-0.734375,0.0,-1.8219249000151951,1.0,-0.734375,0.0,-0.9262762069702148,1.0,-0.734375,0.0,-0.989501953125,1.0,-0.734375,0.0,-2.9766996433333337,1.0,-0.734375,1.0,0.6551841000715891,1.0,-0.734375,0.0,-0.91571654,1.0,-0.734375,0.0,-1.9582337166666663,1.0,-0.734375,0.0,-0.5882975260416666,1.0,-0.734375
maid,agent,0.0,-0.509645602,1.0,-0.809521484375,0.0,-1.431394826,1.0,-0.809521484375,1.0,6.398359495679999,1.0,-0.809521484375,0.8,0.009375,1.0,-0.809521484375,0.0,-0.9001708984375,1.0,-0.809521484375,1.0,1.039781177043915,1.0,-0.809521484375,0.0,-0.50009765625,1.0,-0.809521484375,0.0,-6.0388737376,1.0,-0.809521484375,0.0,-1.657936822,1.0,-0.809521484375,1.0,15.921078463332,1.0,-0.809521484375,0.0,-1.8284973204135893,1.0,-0.809521484375,0.0,-1.0326362669467926,1.0,-0.809521484375,0.0,-1.156298828125,1.0,-0.809521484375,0.0,-5.0848192472,1.0,-0.809521484375,0.6,0.0183782577514648,1.0,-0.809521484375,0.0,-3.2970044994,1.0,-0.809521484375,0.0,-2.2512495988000003,1.0,-0.809521484375,0.0,-0.5595703125,1.0,-0.809521484375
make,patient,1.0,1.04453156,1.0,-0.3854166666666667,0.0,-1.4906972333333333,1.0,-0.3854166666666667,1.0,8.878000955600001,1.0,-0.3854166666666667,1.0,0.7657877604166666,1.0,-0.3854166666666667,0.0,-0.7709147135416666,1.0,-0.3854166666666667,1.0,1.4599927365779877,1.0,-0.3854166666666667,1.0,0.41650390625,1.0,-0.3854166666666667,0.0,-2.80942966,1.0,-0.3854166666666667,0.0,-0.35621894,1.0,-0.3854166666666667,1.0,8.6482793128,1.0,-0.3854166666666667,0.0,-1.918299421668053,1.0,-0.3854166666666667,0.0,-0.8987817664941152,1.0,-0.3854166666666667,0.6666666666666666,0.0104166666666666,1.0,-0.3854166666666667,0.0,-3.4643395766666667,1.0,-0.3854166666666667,1.0,0.4691699345906575,1.0,-0.3854166666666667,1.0,0.7012547366666667,1.0,-0.3854166666666667,0.6666666666666666,0.1436401633333332,1.0,-0.3854166666666667,0.0,-0.34375,1.0,-0.3854166666666667
man,agent,0.4,-0.144158594,1.0,-0.9345703125,0.0,-1.769562854,1.0,-0.9345703125,0.8,4.99166468694,1.0,-0.9345703125,1.0,0.453125,1.0,-0.9345703125,0.0,-1.1748779296875,1.0,-0.9345703125,0.0,-0.4225997567176819,1.0,-0.9345703125,0.0,-0.6498046875,1.0,-0.9345703125,0.0,-4.0945558574000005,1.0,-0.9345703125,0.0,-1.42522387,1.0,-0.9345703125,1.0,14.130843983382,1.0,-0.9345703125,0.0,-1.6026931762695311,1.0,-0.9345703125,0.0,-0.6454519152641297,1.0,-0.9345703125,0.0,-0.93134765625,1.0,-0.9345703125,0.6,-0.3689703808,1.0,-0.9345703125,0.0,-0.5617677688598632,1.0,-0.9345703125,0.0,-3.7712481742,1.0,-0.9345703125,0.0,-3.9639277884,1.0,-0.9345703125,0.0,-0.552880859375,1.0,-0.9345703125
marble,patient,0.3333333333333333,0.0172098966666666,1.0,-0.56787109375,0.0,-1.9673121233333333,1.0,-0.56787109375,1.0,4.398537052999999,1.0,-0.56787109375,0.3333333333333333,0.015625,1.0,-0.56787109375,0.0,-0.833251953125,1.0,-0.56787109375,1.0,0.5488840738932291,1.0,-0.56787109375,0.0,-1.5002034505208333,1.0,-0.56787109375,0.0,-5.173457113666667,1.0,-0.56787109375,0.0,-0.5727113233333333,1.0,-0.56787109375,1.0,12.945956118946668,1.0,-0.56787109375,0.0,-2.780977860093117,1.0,-0.56787109375,0.0,-1.2618755102157593,1.0,-0.56787109375,0.0,-1.3542887369791667,1.0,-0.56787109375,0.0,-7.484432051166667,1.0,-0.56787109375,0.0,-0.8152367273966471,1.0,-0.56787109375,0.0,-1.0103486733333331,1.0,-0.56787109375,0.0,-2.7163842366666664,1.0,-0.56787109375,0.0,-0.2604166666666667,1.0,-0.56787109375
mason,agent,1.0,1.29461205,1.0,-0.536376953125,0.0,-1.58774192,1.0,-0.536376953125,1.0,7.531387699,1.0,-0.536376953125,0.3333333333333333,-0.0729166666666666,1.0,-0.536376953125,0.0,-1.03662109375,1.0,-0.536376953125,1.0,0.6318079829216002,1.0,-0.536376953125,0.0,-1.0000813802083333,1.0,-0.536376953125,0.0,-4.923014555333332,1.0,-0.536376953125,0.0,-1.3642895966666666,1.0,-0.536376953125,1.0,18.365095151976668,1.0,-0.536376953125,0.0,-1.9055722653865812,1.0,-0.536376953125,0.0,-1.0917950073877971,1.0,-0.536376953125,0.0,-0.874755859375,1.0,-0.536376953125,0.0,-9.165629146633334,1.0,-0.536376953125,0.0,-0.8209320505460104,1.0,-0.536376953125,0.0,-2.134365546666667,1.0,-0.536376953125,0.0,-3.970274817333333,1.0,-0.536376953125,0.0,-0.1875,1.0,-0.536376953125
material,patient,0.0,-0.5978029250000001,1.0,-0.87115478515625,0.0,-1.9267454325,1.0,-0.87115478515625,0.75,2.457169603,1.0,-0.87115478515625,1.0,0.53521728515625,1.0,-0.87115478515625,0.0,-1.12493896484375,1.0,-0.87115478515625,1.0,0.5216212421655655,1.0,-0.87115478515625,0.0,-0.37493896484375,1.0,-0.87115478515625,0.0,-3.60972052975,1.0,-0.87115478515625,0.0,-0.6672282350000001,1.0,-0.87115478515625,1.0,10.928502593255,1.0,-0.87115478515625,0.0,-1.896482493728399,1.0,-0.87115478515625,0.0,-0.533708818256855,1.0,-0.87115478515625,0.0,-0.63275146484375,1.0,-0.87115478515625,0.0,-9.8888711935,1.0,-0.87115478515625,1.0,0.1710665225982665,1.0,-0.87115478515625,0.0,-1.81344299175,1.0,-0.87115478515625,0.5,-0.2478181975,1.0,-0.87115478515625,0.0,-0.4803466796875,1.0,-0.87115478515625
meat,patient,0.1428571428571428,-0.5615706714285714,1.0,-0.8526088169642857,0.0,-1.7514860600000002,1.0,-0.8526088169642857,1.0,4.208814677,1.0,-0.8526088169642857,1.0,0.2120535714285714,1.0,-0.8526088169642857,0.0,-0.6922781808035714,1.0,-0.8526088169642857,1.0,0.476317286491394,1.0,-0.8526088169642857,0.0,-1.4286411830357142,1.0,-0.8526088169642857,0.0,-5.557498571571429,1.0,-0.8526088169642857,0.0,-0.8358230842857142,1.0,-0.8526088169642857,1.0,7.953361307504286,1.0,-0.8526088169642857,0.0,-2.6165553565536226,1.0,-0.8526088169642857,0.0,-0.7597129132066455,1.0,-0.8526088169642857,0.0,-0.919677734375,1.0,-0.8526088169642857,0.0,-9.986975488514286,1.0,-0.8526088169642857,0.4285714285714285,-0.4262376406363078,1.0,-0.8526088169642857,0.0,-1.3144209371428572,1.0,-0.8526088169642857,0.0,-1.8259058871428573,1.0,-0.8526088169642857,0.0,-0.544677734375,1.0,-0.8526088169642857
mirror,patient,0.0,-0.3905317799999999,1.0,-0.4480794270833333,0.0,-1.9075033933333327,1.0,-0.4480794270833333,1.0,8.106019732433333,1.0,-0.4480794270833333,0.6666666666666666,0.31787109375,1.0,-0.4480794270833333,0.0,-0.7081705729166666,1.0,-0.4480794270833333,0.6666666666666666,-0.003771464029948,1.0,-0.4480794270833333,0.0,-0.66650390625,1.0,-0.4480794270833333,0.0,-5.135932095166667,1.0,-0.4480794270833333,0.0,-1.031337706666667,1.0,-0.4480794270833333,1.0,13.77353855564,1.0,-0.4480794270833333,0.0,-1.9363428751627607,1.0,-0.4480794270833333,0.0,-1.086590439081192,1.0,-0.4480794270833333,0.0,-0.6563313802083334,1.0,-0.4480794270833333,0.0,-6.280071508,1.0,-0.4480794270833333,1.0,0.1822783152262369,1.0,-0.4480794270833333,0.0,-0.8317981266666666,1.0,-0.4480794270833333,0.0,-1.68337409,1.0,-0.4480794270833333,0.0,-0.2239583333333333,1.0,-0.4480794270833333
model,patient,0.0,-0.5169884250000001,1.0,-0.867431640625,0.0,-1.6795986850000002,1.0,-0.867431640625,1.0,6.30100583895,1.0,-0.867431640625,1.0,0.21875,1.0,-0.867431640625,0.0,-1.81982421875,1.0,-0.867431640625,1.0,0.4451942443847656,1.0,-0.867431640625,0.0,-0.625244140625,1.0,-0.867431640625,0.0,-5.038010036,1.0,-0.867431640625,0.0,-0.4507178749999999,1.0,-0.867431640625,1.0,15.824449936385,1.0,-0.867431640625,0.0,-2.0711251199245453,1.0,-0.867431640625,0.0,-1.65672018378973,1.0,-0.867431640625,0.0,-0.984619140625,1.0,-0.867431640625,0.0,-7.2484843665,1.0,-0.867431640625,0.0,-1.6342764049768448,1.0,-0.867431640625,0.0,-0.377855085,1.0,-0.867431640625,0.0,-3.615057971,1.0,-0.867431640625,0.0,-0.6097412109375,1.0,-0.867431640625
motorcycle,patient,0.75,0.1826008775,1.0,-0.5782470703125,0.0,-1.5038361075,1.0,-0.5782470703125,1.0,4.96478457575,1.0,-0.5782470703125,1.0,1.0313720703125,1.0,-0.5782470703125,0.25,-0.0390625,1.0,-0.5782470703125,0.0,-0.7026710659265518,1.0,-0.5782470703125,0.25,-0.1875,1.0,-0.5782470703125,0.0,-5.193585676750001,1.0,-0.5782470703125,0.0,-0.4473719325,1.0,-0.5782470703125,1.0,16.3147181544375,1.0,-0.5782470703125,0.0,-2.5680408738553524,1.0,-0.5782470703125,0.0,-0.7999034151434898,1.0,-0.5782470703125,0.0,-0.91424560546875,1.0,-0.5782470703125,0.0,-4.51711729375,1.0,-0.5782470703125,0.5,-0.1670141145586967,1.0,-0.5782470703125,0.0,-0.72873073,1.0,-0.5782470703125,0.0,-1.5556139475,1.0,-0.5782470703125,0.0,-0.33984375,1.0,-0.5782470703125
motorist,agent,0.5,-0.0638284449999999,1.0,-0.67218017578125,0.0,-1.5700597,1.0,-0.67218017578125,1.0,7.778884919425001,1.0,-0.67218017578125,1.0,1.159942626953125,1.0,-0.67218017578125,0.25,-0.19140625,1.0,-0.67218017578125,0.0,-1.3800277337431908,1.0,-0.67218017578125,0.0,-0.3125,1.0,-0.67218017578125,0.0,-3.8447114125,1.0,-0.67218017578125,0.0,-0.9755482125,1.0,-0.67218017578125,1.0,17.507215179582502,1.0,-0.67218017578125,0.0,-1.7358855791389942,1.0,-0.67218017578125,0.0,-0.5898375287652016,1.0,-0.67218017578125,0.0,-0.7498779296875,1.0,-0.67218017578125,0.0,-2.78861635925,1.0,-0.67218017578125,0.25,-0.5175139904022217,1.0,-0.67218017578125,0.0,-1.6002394975,1.0,-0.67218017578125,0.0,-2.627136138,1.0,-0.67218017578125,0.0,-0.3123779296875,1.0,-0.67218017578125
mountain,patient,0.0,-1.04694125,1.0,-0.921630859375,0.0,-1.89196194,1.0,-0.921630859375,1.0,2.37658079,1.0,-0.921630859375,1.0,0.585693359375,1.0,-0.921630859375,0.0,-1.125244140625,1.0,-0.921630859375,0.0,-0.2589836120605468,1.0,-0.921630859375,0.0,-1.0,1.0,-0.921630859375,0.0,-6.1066545635,1.0,-0.921630859375,0.0,-0.38221162,1.0,-0.921630859375,1.0,11.923528265015,1.0,-0.921630859375,0.0,-2.381008118391037,1.0,-0.921630859375,0.0,-1.8674225285649304,1.0,-0.921630859375,0.0,-1.484130859375,1.0,-0.921630859375,0.0,-7.8734532015,1.0,-0.921630859375,0.0,-1.2616004794836044,1.0,-0.921630859375,0.0,-0.8655357050000001,1.0,-0.921630859375,0.0,-3.9492505435,1.0,-0.921630859375,0.0,-0.734130859375,1.0,-0.921630859375
mover,agent,1.0,0.45971243,1.0,-0.742431640625,0.0,-1.6742619199999995,1.0,-0.742431640625,1.0,7.317447757749999,1.0,-0.742431640625,1.0,0.937255859375,1.0,-0.742431640625,0.0,-1.046875,1.0,-0.742431640625,1.0,0.6241302490234375,1.0,-0.742431640625,0.0,-0.25,1.0,-0.742431640625,0.0,-3.8421581425,1.0,-0.742431640625,0.0,-0.91489508,1.0,-0.742431640625,1.0,19.136199479725,1.0,-0.742431640625,0.0,-1.710559904575348,1.0,-0.742431640625,0.0,-0.4658894538879394,1.0,-0.742431640625,0.0,-0.8594970703125,1.0,-0.742431640625,0.0,-3.4162650400000008,1.0,-0.742431640625,0.0,-1.449806682765484,1.0,-0.742431640625,0.0,-1.037718695,1.0,-0.742431640625,0.0,-2.610154635,1.0,-0.742431640625,0.0,-0.578125,1.0,-0.742431640625
mushroom,patient,0.0,-1.0149801733333337,1.0,-0.75,0.0,-2.0421815133333334,1.0,-0.75,1.0,2.2213624133333334,1.0,-0.75,1.0,0.3645833333333333,1.0,-0.75,0.0,-0.2552083333333333,1.0,-0.75,1.0,1.3802617092927296,1.0,-0.75,0.0,-0.9999186197916666,1.0,-0.75,0.0,-6.454045425666666,1.0,-0.75,0.0,-0.7889449166666666,1.0,-0.75,1.0,8.924121047266667,1.0,-0.75,0.0,-2.3760045915842056,1.0,-0.75,0.0,-1.0077594021956124,1.0,-0.75,0.0,-1.3643798828125,1.0,-0.75,0.0,-12.193458844386669,1.0,-0.75,0.6666666666666666,0.0422401428222656,1.0,-0.75,0.0,-2.101736563333333,1.0,-0.75,0.0,-2.641961739666667,1.0,-0.75,0.0,-0.4999186197916667,1.0,-0.75
musician,agent,0.6666666666666666,0.3211010333333333,1.0,-0.5990397135416666,0.0,-1.6046008166666663,1.0,-0.5990397135416666,1.0,5.210377831533333,1.0,-0.5990397135416666,0.3333333333333333,0.0052083333333333,1.0,-0.5990397135416666,0.3333333333333333,-0.2762044270833333,1.0,-0.5990397135416666,0.3333333333333333,-0.216784119606018,1.0,-0.5990397135416666,0.0,-1.1665852864583333,1.0,-0.5990397135416666,0.0,-6.164742550333333,1.0,-0.5990397135416666,0.0,-0.8169955999999999,1.0,-0.5990397135416666,1.0,17.40728588598,1.0,-0.5990397135416666,0.0,-2.500282327334086,1.0,-0.5990397135416666,0.0,-0.4805838068326313,1.0,-0.5990397135416666,0.0,-0.5833333333333334,1.0,-0.5990397135416666,0.0,-7.947866508833333,1.0,-0.5990397135416666,0.3333333333333333,-0.3347015380859375,1.0,-0.5990397135416666,0.0,-1.66193508,1.0,-0.5990397135416666,0.0,-2.413990872333333,1.0,-0.5990397135416666,0.0,-0.3958333333333333,1.0,-0.5990397135416666
narrator,agent,1.0,0.6870611,1.0,-0.499755859375,0.0,-1.84105279,1.0,-0.499755859375,1.0,5.919195865000001,1.0,-0.499755859375,1.0,0.3671875,1.0,-0.499755859375,0.0,-1.1090087890625,1.0,-0.499755859375,0.0,-0.2326068878173828,1.0,-0.499755859375,0.0,-0.6248779296875,1.0,-0.499755859375,0.0,-4.276277739999999,1.0,-0.499755859375,0.0,-1.3386362799999998,1.0,-0.499755859375,1.0,15.864689912430002,1.0,-0.499755859375,0.0,-1.8956985622644424,1.0,-0.499755859375,0.0,-0.608301669359207,1.0,-0.499755859375,0.0,-0.8590087890625,1.0,-0.499755859375,0.0,-3.70084422,1.0,-0.499755859375,0.0,-0.435188740491867,1.0,-0.499755859375,0.0,-2.5584027000000003,1.0,-0.499755859375,0.0,-3.664003582,1.0,-0.499755859375,0.0,-0.1953125,1.0,-0.499755859375
notetaker,agent,0.0,-0.1004411349999999,1.0,-0.56982421875,0.0,-1.839564165,1.0,-0.56982421875,1.0,7.8272708754,1.0,-0.56982421875,1.0,0.3125,1.0,-0.56982421875,0.0,-0.827880859375,1.0,-0.56982421875,1.0,0.3951854705810546,1.0,-0.56982421875,0.0,-0.875,1.0,-0.56982421875,0.0,-5.056316879000001,1.0,-0.56982421875,0.0,-1.079011905,1.0,-0.56982421875,1.0,16.049459364465,1.0,-0.56982421875,0.0,-1.2898406684398651,1.0,-0.56982421875,0.0,-0.9263944625854492,1.0,-0.56982421875,0.0,-0.5313720703125,1.0,-0.56982421875,0.0,-6.30226058,1.0,-0.56982421875,1.0,0.6762948036193848,1.0,-0.56982421875,0.0,-3.375593197,1.0,-0.56982421875,0.0,-3.4312321635,1.0,-0.56982421875,0.0,-0.3671875,1.0,-0.56982421875
novel,patient,0.0,-0.6736732566666667,1.0,-0.4479166666666667,0.0,-1.4313704366666666,1.0,-0.4479166666666667,1.0,7.3892623681,1.0,-0.4479166666666667,1.0,1.88525390625,1.0,-0.4479166666666667,0.3333333333333333,-0.140625,1.0,-0.4479166666666667,1.0,0.3160126805305481,1.0,-0.4479166666666667,1.0,0.75,1.0,-0.4479166666666667,0.0,-2.9390358183333336,1.0,-0.4479166666666667,0.0,-0.5960775433333333,1.0,-0.4479166666666667,1.0,3.5774837070000003,1.0,-0.4479166666666667,0.0,-0.2287038167317707,1.0,-0.4479166666666667,0.0,-0.2697140375773112,1.0,-0.4479166666666667,0.0,-0.28125,1.0,-0.4479166666666667,0.0,-4.881872608,1.0,-0.4479166666666667,1.0,1.2084102630615234,1.0,-0.4479166666666667,0.0,-1.0680153833333332,1.0,-0.4479166666666667,0.6666666666666666,0.4503838366666667,1.0,-0.4479166666666667,0.0,-0.2760416666666667,1.0,-0.4479166666666667
novelist,agent,1.0,0.7776547699999999,1.0,-0.1796875,0.0,-1.44677538,1.0,-0.1796875,1.0,10.7001451524,1.0,-0.1796875,1.0,1.2574462890625,1.0,-0.1796875,0.5,-0.1795654296875,1.0,-0.1796875,0.5,0.104949951171875,1.0,-0.1796875,1.0,0.0,1.0,-0.1796875,0.0,-4.216512034999999,1.0,-0.1796875,0.0,-1.09774498,1.0,-0.1796875,1.0,14.99649314827,1.0,-0.1796875,0.0,-1.0044059753417969,1.0,-0.1796875,0.0,-0.1190795898437499,1.0,-0.1796875,0.0,-0.515625,1.0,-0.1796875,0.0,-3.34575381,1.0,-0.1796875,1.0,1.2057151794433594,1.0,-0.1796875,0.0,-2.714297885,1.0,-0.1796875,0.0,-3.410314825,1.0,-0.1796875,0.5,0.0390625,1.0,-0.1796875
